FOUNDED;DATE,PRODUCT_ID,BRAND_ID;PRICE_LIS_RES;START_DATE_RES;END_DATE_RES;PRICE_RES
true,2020-06-14-10.00.00,35455,1,1,2020-06-14-00.00.00,2020-12-31-23.59.59,35.5
true,2020-06-14-16.00.00,35455,1,2,2020-06-14-15.00.00,2020-06-14-18.30.00,25.45
true,2020-06-14-21.00.00,35455,1,3,2020-06-14-15.00.00,2020-06-15-11.00.00,30.5
true,2020-06-15-10.00.00,35455,1,3,2020-06-14-15.00.00,2020-06-15-11.00.00,30.5
true,2020-06-15-21.30.00,35455,1,4,2020-06-15-16.00.00,2020-12-31-23.59.59,38.95
false,2020-06-13-23.59.59,35455,1
false,2020-06-14-16.00.00,35455,2
false,2020-06-14-21.00.00,35454,1
false,2021-06-15-10.00.00,35455,1
false,2021-01-01-00.00.01,35455,1